id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2024_legi_t1;2024;legi;1;69020;Belmont-D'Azergues;LOUIS;UXD;Union de l extreme droite;Extreme droite;134;26.27;32.6
2024_legi_t1;2024;legi;1;69020;Belmont-D'Azergues;PORTIER;LR;Les Republicains;Droite;64;12.55;15.57
2024_legi_t1;2024;legi;1;69020;Belmont-D'Azergues;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;128;25.1;31.14
2024_legi_t1;2024;legi;1;69021;Bessenay;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;215;12.8;16.67
2024_legi_t1;2024;legi;1;69021;Bessenay;FOURBOUL;REC;Reconquete;Extreme droite;5;0.3;0.39
2024_legi_t1;2024;legi;1;69021;Bessenay;GERY;RN;Rassemblement National;Extreme droite;393;23.39;30.47
2024_legi_t1;2024;legi;1;69021;Bessenay;REYMBAUT;UG;Union de la gauche;Gauche;390;23.21;30.23
2024_legi_t1;2024;legi;1;69021;Bessenay;SERRE;LR;Les Republicains;Droite;268;15.95;20.78
2024_legi_t1;2024;legi;1;69021;Bessenay;TEYSSIER;EXG;Extreme gauche;Extreme gauche;19;1.13;1.47
2024_legi_t1;2024;legi;1;69022;Bibost;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;31;7.73;9.87
2024_legi_t1;2024;legi;1;69022;Bibost;FOURBOUL;REC;Reconquete;Extreme droite;3;0.75;0.96
2024_legi_t1;2024;legi;1;69022;Bibost;GERY;RN;Rassemblement National;Extreme droite;126;31.42;40.13
2024_legi_t1;2024;legi;1;69022;Bibost;REYMBAUT;UG;Union de la gauche;Gauche;74;18.45;23.57
2024_legi_t1;2024;legi;1;69022;Bibost;SERRE;LR;Les Republicains;Droite;78;19.45;24.84
2024_legi_t1;2024;legi;1;69022;Bibost;TEYSSIER;EXG;Extreme gauche;Extreme gauche;2;0.5;0.64
2024_legi_t1;2024;legi;1;69023;Blacé;D'AUTRYVE;REG;Regionaliste;Divers;10;0.8;1.04
2024_legi_t1;2024;legi;1;69023;Blacé;HELLY;EXG;Extreme gauche;Extreme gauche;4;0.32;0.41
2024_legi_t1;2024;legi;1;69023;Blacé;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;143;11.45;14.82
2024_legi_t1;2024;legi;1;69023;Blacé;LOUIS;UXD;Union de l extreme droite;Extreme droite;390;31.22;40.41
2024_legi_t1;2024;legi;1;69023;Blacé;PORTIER;LR;Les Republicains;Droite;261;20.9;27.05
2024_legi_t1;2024;legi;1;69023;Blacé;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;157;12.57;16.27
2024_legi_t1;2024;legi;1;69024;Le Bois-D'Oingt;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;550;16.54;22.25
2024_legi_t1;2024;legi;1;69024;Val D'Oingt;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;550;16.54;22.25
2024_legi_t1;2024;legi;1;69024;Le Bois-D'Oingt;FOURBOUL;REC;Reconquete;Extreme droite;19;0.57;0.77
2024_legi_t1;2024;legi;1;69024;Val D'Oingt;FOURBOUL;REC;Reconquete;Extreme droite;19;0.57;0.77
2024_legi_t1;2024;legi;1;69024;Le Bois-D'Oingt;GERY;RN;Rassemblement National;Extreme droite;792;23.81;32.04
2024_legi_t1;2024;legi;1;69024;Val D'Oingt;GERY;RN;Rassemblement National;Extreme droite;792;23.81;32.04
2024_legi_t1;2024;legi;1;69024;Le Bois-D'Oingt;REYMBAUT;UG;Union de la gauche;Gauche;662;19.9;26.78
2024_legi_t1;2024;legi;1;69024;Val D'Oingt;REYMBAUT;UG;Union de la gauche;Gauche;662;19.9;26.78
2024_legi_t1;2024;legi;1;69024;Le Bois-D'Oingt;SERRE;LR;Les Republicains;Droite;425;12.78;17.19
2024_legi_t1;2024;legi;1;69024;Val D'Oingt;SERRE;LR;Les Republicains;Droite;425;12.78;17.19
2024_legi_t1;2024;legi;1;69024;Le Bois-D'Oingt;TEYSSIER;EXG;Extreme gauche;Extreme gauche;24;0.72;0.97
2024_legi_t1;2024;legi;1;69024;Val D'Oingt;TEYSSIER;EXG;Extreme gauche;Extreme gauche;24;0.72;0.97
2024_legi_t1;2024;legi;1;69026;Le Breuil;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;43;11.11;15.3
2024_legi_t1;2024;legi;1;69026;Le Breuil;FOURBOUL;REC;Reconquete;Extreme droite;5;1.29;1.78
2024_legi_t1;2024;legi;1;69026;Le Breuil;GERY;RN;Rassemblement National;Extreme droite;110;28.42;39.15
2024_legi_t1;2024;legi;1;69026;Le Breuil;REYMBAUT;UG;Union de la gauche;Gauche;51;13.18;18.15
2024_legi_t1;2024;legi;1;69026;Le Breuil;SERRE;LR;Les Republicains;Droite;71;18.35;25.27
2024_legi_t1;2024;legi;1;69026;Le Breuil;TEYSSIER;EXG;Extreme gauche;Extreme gauche;1;0.26;0.36
2024_legi_t1;2024;legi;1;69027;Brignais;BERENYI GELEY;REC;Reconquete;Extreme droite;80;0.86;1.24
2024_legi_t1;2024;legi;1;69027;Brignais;BOMPARD;EXG;Extreme gauche;Extreme gauche;72;0.77;1.11
2024_legi_t1;2024;legi;1;69027;Brignais;CRUZ;LR;Les Republicains;Droite;498;5.34;7.7
2024_legi_t1;2024;legi;1;69027;Brignais;GASSILLOUD;ENS;Ensemble (Renaissance / LREM);Centre;1993;21.36;30.83
2024_legi_t1;2024;legi;1;69027;Brignais;HORNUS;DVD;Divers droite;Droite;130;1.39;2.01
2024_legi_t1;2024;legi;1;69027;Brignais;PATOUT;RN;Rassemblement National;Extreme droite;1810;19.4;28.0
2024_legi_t1;2024;legi;1;69027;Brignais;PERRIN;UG;Union de la gauche;Gauche;1882;20.17;29.11
2024_legi_t1;2024;legi;1;69028;Brindas;BERENYI GELEY;REC;Reconquete;Extreme droite;38;0.77;1.02
2024_legi_t1;2024;legi;1;69028;Brindas;BOMPARD;EXG;Extreme gauche;Extreme gauche;21;0.43;0.56
2024_legi_t1;2024;legi;1;69028;Brindas;CRUZ;LR;Les Republicains;Droite;324;6.59;8.67
2024_legi_t1;2024;legi;1;69028;Brindas;GASSILLOUD;ENS;Ensemble (Renaissance / LREM);Centre;1264;25.72;33.82
2024_legi_t1;2024;legi;1;69028;Brindas;HORNUS;DVD;Divers droite;Droite;74;1.51;1.98
2024_legi_t1;2024;legi;1;69028;Brindas;PATOUT;RN;Rassemblement National;Extreme droite;1170;23.8;31.31
2024_legi_t1;2024;legi;1;69028;Brindas;PERRIN;UG;Union de la gauche;Gauche;846;17.21;22.64
2024_legi_t1;2024;legi;1;69029;Bron;BENON;REC;Reconquete;Extreme droite;186;0.77;1.21
2024_legi_t1;2024;legi;1;69029;Bron;FONTAINE;LR;Les Republicains;Droite;655;2.72;4.25
2024_legi_t1;2024;legi;1;69029;Bron;LAHMAR;UG;Union de la gauche;Gauche;6615;27.5;42.9
2024_legi_t1;2024;legi;1;69029;Bron;PIGNAL;RN;Rassemblement National;Extreme droite;3336;13.87;21.64
2024_legi_t1;2024;legi;1;69029;Bron;SPREUX;EXG;Extreme gauche;Extreme gauche;179;0.74;1.16
2024_legi_t1;2024;legi;1;69029;Bron;VINCENDET;ENS;Ensemble (Renaissance / LREM);Centre;4448;18.49;28.85
2024_legi_t1;2024;legi;1;69030;Brullioles;BERENYI GELEY;REC;Reconquete;Extreme droite;5;0.75;1.08
2024_legi_t1;2024;legi;1;69030;Brullioles;BOMPARD;EXG;Extreme gauche;Extreme gauche;7;1.05;1.52
2024_legi_t1;2024;legi;1;69030;Brullioles;CRUZ;LR;Les Republicains;Droite;54;8.11;11.69
2024_legi_t1;2024;legi;1;69030;Brullioles;GASSILLOUD;ENS;Ensemble (Renaissance / LREM);Centre;100;15.02;21.65
2024_legi_t1;2024;legi;1;69030;Brullioles;HORNUS;DVD;Divers droite;Droite;7;1.05;1.52
2024_legi_t1;2024;legi;1;69030;Brullioles;PATOUT;RN;Rassemblement National;Extreme droite;183;27.48;39.61
2024_legi_t1;2024;legi;1;69030;Brullioles;PERRIN;UG;Union de la gauche;Gauche;106;15.92;22.94
2024_legi_t1;2024;legi;1;69031;Brussieu;BERENYI GELEY;REC;Reconquete;Extreme droite;7;0.73;1.0
2024_legi_t1;2024;legi;1;69031;Brussieu;BOMPARD;EXG;Extreme gauche;Extreme gauche;4;0.42;0.57
2024_legi_t1;2024;legi;1;69031;Brussieu;CRUZ;LR;Les Republicains;Droite;55;5.77;7.87
2024_legi_t1;2024;legi;1;69031;Brussieu;GASSILLOUD;ENS;Ensemble (Renaissance / LREM);Centre;192;20.13;27.47
2024_legi_t1;2024;legi;1;69031;Brussieu;HORNUS;DVD;Divers droite;Droite;13;1.36;1.86
2024_legi_t1;2024;legi;1;69031;Brussieu;PATOUT;RN;Rassemblement National;Extreme droite;274;28.72;39.2
2024_legi_t1;2024;legi;1;69031;Brussieu;PERRIN;UG;Union de la gauche;Gauche;154;16.14;22.03
2024_legi_t1;2024;legi;1;69032;Bully;DESPRAS;ENS;Ensemble (Renaissance / LREM);Centre;237;14.65;19.7
2024_legi_t1;2024;legi;1;69032;Bully;FOURBOUL;REC;Reconquete;Extreme droite;19;1.17;1.58
2024_legi_t1;2024;legi;1;69032;Bully;GERY;RN;Rassemblement National;Extreme droite;443;27.38;36.82
2024_legi_t1;2024;legi;1;69032;Bully;REYMBAUT;UG;Union de la gauche;Gauche;261;16.13;21.7
2024_legi_t1;2024;legi;1;69032;Bully;SERRE;LR;Les Republicains;Droite;233;14.4;19.37
2024_legi_t1;2024;legi;1;69032;Bully;TEYSSIER;EXG;Extreme gauche;Extreme gauche;10;0.62;0.83
2024_legi_t1;2024;legi;1;69033;Cailloux-Sur-Fontaines;BAZIN;REC;Reconquete;Extreme droite;26;1.2;1.52
2024_legi_t1;2024;legi;1;69033;Cailloux-Sur-Fontaines;BITOUM;RN;Rassemblement National;Extreme droite;558;25.66;32.54
2024_legi_t1;2024;legi;1;69033;Cailloux-Sur-Fontaines;BROCARD;ENS;Ensemble (Renaissance / LREM);Centre;585;26.9;34.11
2024_legi_t1;2024;legi;1;69033;Cailloux-Sur-Fontaines;JOINT;LR;Les Republicains;Droite;217;9.98;12.65
2024_legi_t1;2024;legi;1;69033;Cailloux-Sur-Fontaines;MATTEUCCI;UG;Union de la gauche;Gauche;319;14.67;18.6
2024_legi_t1;2024;legi;1;69033;Cailloux-Sur-Fontaines;RIVIERE;EXG;Extreme gauche;Extreme gauche;10;0.46;0.58
2024_legi_t1;2024;legi;1;69034;Caluire-Et-Cuire;BAZIN;REC;Reconquete;Extreme droite;272;0.89;1.25
2024_legi_t1;2024;legi;1;69034;Caluire-Et-Cuire;BITOUM;RN;Rassemblement National;Extreme droite;4357;14.29;19.96
2024_legi_t1;2024;legi;1;69034;Caluire-Et-Cuire;BROCARD;ENS;Ensemble (Renaissance / LREM);Centre;6144;20.15;28.15
2024_legi_t1;2024;legi;1;69034;Caluire-Et-Cuire;JOINT;LR;Les Republicains;Droite;3698;12.13;16.94
2024_legi_t1;2024;legi;1;69034;Caluire-Et-Cuire;MATTEUCCI;UG;Union de la gauche;Gauche;7216;23.67;33.06
2024_legi_t1;2024;legi;1;69034;Caluire-Et-Cuire;RIVIERE;EXG;Extreme gauche;Extreme gauche;137;0.45;0.63
2024_legi_t1;2024;legi;1;69035;Cenves;D'AUTRYVE;REG;Regionaliste;Divers;3;0.88;1.24
2024_legi_t1;2024;legi;1;69035;Cenves;HELLY;EXG;Extreme gauche;Extreme gauche;1;0.29;0.41
2024_legi_t1;2024;legi;1;69035;Cenves;LAURENT;ENS;Ensemble (Renaissance / LREM);Centre;20;5.88;8.26
2024_legi_t1;2024;legi;1;69035;Cenves;LOUIS;UXD;Union de l extreme droite;Extreme droite;78;22.94;32.23
2024_legi_t1;2024;legi;1;69035;Cenves;PORTIER;LR;Les Republicains;Droite;79;23.24;32.64
2024_legi_t1;2024;legi;1;69035;Cenves;SOUMIREU-LARTIGUE;UG;Union de la gauche;Gauche;61;17.94;25.21
2024_legi_t1;2024;legi;1;69036;Cercié;D'AUTRYVE;REG;Regionaliste;Divers;7;0.85;1.15
