id_election;annee;type_election;tour;code_commune;libelle_commune;nom;nuance;parti_politique;famille_politique;voix;ratio_voix_inscrits;ratio_voix_exprimes
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;ALLONS ENFANTS;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;DEBOUT LA FRANCE;LDLF;Debout la France;Droite souverainiste;19;4.52;7.51
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;DÉCROISSANCE 2019;LECO;Decroissance;Ecologie;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;DÉMOCRATIE REPRÉSENTATIVE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;ENSEMBLE PATRIOTES;LDLF;Patriotes;Droite souverainiste;1;0.24;0.4
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;ENSEMBLE POUR LE FREXIT;LDLF;Souverainiste;Droite souverainiste;4;0.95;1.58
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;ENVIE D'EUROPE;LSOC;Parti Socialiste;Gauche;9;2.14;3.56
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;ESPERANTO;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;EUROPE AU SERVICE PEUPLES;LFG;Front de Gauche / NUPES;Gauche radicale;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;EUROPE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;51;12.14;20.16
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;INITIATIVE CITOYENNE;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LA FRANCE INSOUMISE;LFI;La France Insoumise;Gauche radicale;12;2.86;4.74
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LA LIGNE CLAIRE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LES EUROPÉENS;LENS;Ensemble (Renaissance / LREM);Centre;8;1.9;3.16
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LES OUBLIES DE L'EUROPE;LDIV;Divers;Divers;1;0.24;0.4
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LISTE CITOYENNE;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LISTE DE LA RECONQUÊTE;LREC;Reconquete;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;LUTTE OUVRIÈRE;LEXG;Lutte Ouvriere;Extreme gauche;3;0.71;1.19
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;NEUTRE ET ACTIF;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;PACE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;PARTI ANIMALISTE;LECO;Parti Animaliste;Ecologie;5;1.19;1.98
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;PARTI FED. EUROPÉEN;LDIV;Divers;Divers;2;0.48;0.79
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;PARTI PIRATE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;POUR L'EUROPE DES GENS;LFG;Front de Gauche / NUPES;Gauche radicale;3;0.71;1.19
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;PRENEZ LE POUVOIR;LDVG;Divers gauche;Gauche;45;10.71;17.79
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;RENAISSANCE;LENS;Ensemble (Renaissance / LREM);Centre;59;14.05;23.32
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;RÉVOLUTIONNAIRE;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;UDLEF;LDVD;Divers droite;Droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;UNE FRANCE ROYALE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;UNION DROITE-CENTRE;LDVD;Divers droite;Droite;29;6.9;11.46
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;URGENCE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;2;0.48;0.79
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;À VOIX ÉGALES;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69042;La Chapelle-Sur-Coise;ÉVOLUTION CITOYENNE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;ALLIANCE JAUNE;LDIV;Gilets Jaunes;Divers;11;0.17;0.29
2019_euro_t1;2019;euro;1;69043;Chaponost;ALLONS ENFANTS;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;DEBOUT LA FRANCE;LDLF;Debout la France;Droite souverainiste;100;1.54;2.6
2019_euro_t1;2019;euro;1;69043;Chaponost;DÉCROISSANCE 2019;LECO;Decroissance;Ecologie;1;0.02;0.03
2019_euro_t1;2019;euro;1;69043;Chaponost;DÉMOCRATIE REPRÉSENTATIVE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;ENSEMBLE PATRIOTES;LDLF;Patriotes;Droite souverainiste;15;0.23;0.39
2019_euro_t1;2019;euro;1;69043;Chaponost;ENSEMBLE POUR LE FREXIT;LDLF;Souverainiste;Droite souverainiste;33;0.51;0.86
2019_euro_t1;2019;euro;1;69043;Chaponost;ENVIE D'EUROPE;LSOC;Parti Socialiste;Gauche;203;3.13;5.28
2019_euro_t1;2019;euro;1;69043;Chaponost;ESPERANTO;LDIV;Divers;Divers;1;0.02;0.03
2019_euro_t1;2019;euro;1;69043;Chaponost;EUROPE AU SERVICE PEUPLES;LFG;Front de Gauche / NUPES;Gauche radicale;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;EUROPE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;657;10.13;17.08
2019_euro_t1;2019;euro;1;69043;Chaponost;INITIATIVE CITOYENNE;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;LA FRANCE INSOUMISE;LFI;La France Insoumise;Gauche radicale;123;1.9;3.2
2019_euro_t1;2019;euro;1;69043;Chaponost;LA LIGNE CLAIRE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;LES EUROPÉENS;LENS;Ensemble (Renaissance / LREM);Centre;107;1.65;2.78
2019_euro_t1;2019;euro;1;69043;Chaponost;LES OUBLIES DE L'EUROPE;LDIV;Divers;Divers;8;0.12;0.21
2019_euro_t1;2019;euro;1;69043;Chaponost;LISTE CITOYENNE;LDVG;Divers gauche;Gauche;87;1.34;2.26
2019_euro_t1;2019;euro;1;69043;Chaponost;LISTE DE LA RECONQUÊTE;LREC;Reconquete;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;LUTTE OUVRIÈRE;LEXG;Lutte Ouvriere;Extreme gauche;16;0.25;0.42
2019_euro_t1;2019;euro;1;69043;Chaponost;NEUTRE ET ACTIF;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;PACE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;PARTI ANIMALISTE;LECO;Parti Animaliste;Ecologie;74;1.14;1.92
2019_euro_t1;2019;euro;1;69043;Chaponost;PARTI FED. EUROPÉEN;LDIV;Divers;Divers;2;0.03;0.05
2019_euro_t1;2019;euro;1;69043;Chaponost;PARTI PIRATE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;POUR L'EUROPE DES GENS;LFG;Front de Gauche / NUPES;Gauche radicale;38;0.59;0.99
2019_euro_t1;2019;euro;1;69043;Chaponost;PRENEZ LE POUVOIR;LDVG;Divers gauche;Gauche;560;8.64;14.56
2019_euro_t1;2019;euro;1;69043;Chaponost;RENAISSANCE;LENS;Ensemble (Renaissance / LREM);Centre;1271;19.6;33.04
2019_euro_t1;2019;euro;1;69043;Chaponost;RÉVOLUTIONNAIRE;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;UDLEF;LDVD;Divers droite;Droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;UNE FRANCE ROYALE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;UNION DROITE-CENTRE;LDVD;Divers droite;Droite;465;7.17;12.09
2019_euro_t1;2019;euro;1;69043;Chaponost;URGENCE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;75;1.16;1.95
2019_euro_t1;2019;euro;1;69043;Chaponost;À VOIX ÉGALES;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69043;Chaponost;ÉVOLUTION CITOYENNE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ALLIANCE JAUNE;LDIV;Gilets Jaunes;Divers;5;0.12;0.2
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ALLONS ENFANTS;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;DEBOUT LA FRANCE;LDLF;Debout la France;Droite souverainiste;44;1.03;1.78
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;DÉCROISSANCE 2019;LECO;Decroissance;Ecologie;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;DÉMOCRATIE REPRÉSENTATIVE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ENSEMBLE PATRIOTES;LDLF;Patriotes;Droite souverainiste;3;0.07;0.12
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ENSEMBLE POUR LE FREXIT;LDLF;Souverainiste;Droite souverainiste;15;0.35;0.61
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ENVIE D'EUROPE;LSOC;Parti Socialiste;Gauche;78;1.83;3.15
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ESPERANTO;LDIV;Divers;Divers;1;0.02;0.04
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;EUROPE AU SERVICE PEUPLES;LFG;Front de Gauche / NUPES;Gauche radicale;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;EUROPE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;284;6.67;11.47
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;INITIATIVE CITOYENNE;LDVG;Divers gauche;Gauche;2;0.05;0.08
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LA FRANCE INSOUMISE;LFI;La France Insoumise;Gauche radicale;44;1.03;1.78
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LA LIGNE CLAIRE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LES EUROPÉENS;LENS;Ensemble (Renaissance / LREM);Centre;90;2.12;3.63
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LES OUBLIES DE L'EUROPE;LDIV;Divers;Divers;1;0.02;0.04
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LISTE CITOYENNE;LDVG;Divers gauche;Gauche;15;0.35;0.61
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LISTE DE LA RECONQUÊTE;LREC;Reconquete;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;LUTTE OUVRIÈRE;LEXG;Lutte Ouvriere;Extreme gauche;1;0.02;0.04
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;NEUTRE ET ACTIF;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;PACE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;PARTI ANIMALISTE;LECO;Parti Animaliste;Ecologie;43;1.01;1.74
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;PARTI FED. EUROPÉEN;LDIV;Divers;Divers;2;0.05;0.08
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;PARTI PIRATE;LDIV;Divers;Divers;2;0.05;0.08
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;POUR L'EUROPE DES GENS;LFG;Front de Gauche / NUPES;Gauche radicale;18;0.42;0.73
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;PRENEZ LE POUVOIR;LDVG;Divers gauche;Gauche;279;6.56;11.26
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;RENAISSANCE;LENS;Ensemble (Renaissance / LREM);Centre;1008;23.69;40.69
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;RÉVOLUTIONNAIRE;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;UDLEF;LDVD;Divers droite;Droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;UNE FRANCE ROYALE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;UNION DROITE-CENTRE;LDVD;Divers droite;Droite;495;11.63;19.98
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;URGENCE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;47;1.1;1.9
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;À VOIX ÉGALES;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69044;Charbonnières-Les-Bains;ÉVOLUTION CITOYENNE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;ALLIANCE JAUNE;LDIV;Gilets Jaunes;Divers;2;0.23;0.44
2019_euro_t1;2019;euro;1;69045;Charentay;ALLONS ENFANTS;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;DEBOUT LA FRANCE;LDLF;Debout la France;Droite souverainiste;11;1.25;2.44
2019_euro_t1;2019;euro;1;69045;Charentay;DÉCROISSANCE 2019;LECO;Decroissance;Ecologie;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;DÉMOCRATIE REPRÉSENTATIVE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;ENSEMBLE PATRIOTES;LDLF;Patriotes;Droite souverainiste;4;0.45;0.89
2019_euro_t1;2019;euro;1;69045;Charentay;ENSEMBLE POUR LE FREXIT;LDLF;Souverainiste;Droite souverainiste;1;0.11;0.22
2019_euro_t1;2019;euro;1;69045;Charentay;ENVIE D'EUROPE;LSOC;Parti Socialiste;Gauche;20;2.27;4.43
2019_euro_t1;2019;euro;1;69045;Charentay;ESPERANTO;LDIV;Divers;Divers;1;0.11;0.22
2019_euro_t1;2019;euro;1;69045;Charentay;EUROPE AU SERVICE PEUPLES;LFG;Front de Gauche / NUPES;Gauche radicale;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;EUROPE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;63;7.13;13.97
2019_euro_t1;2019;euro;1;69045;Charentay;INITIATIVE CITOYENNE;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;LA FRANCE INSOUMISE;LFI;La France Insoumise;Gauche radicale;16;1.81;3.55
2019_euro_t1;2019;euro;1;69045;Charentay;LA LIGNE CLAIRE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;LES EUROPÉENS;LENS;Ensemble (Renaissance / LREM);Centre;9;1.02;2.0
2019_euro_t1;2019;euro;1;69045;Charentay;LES OUBLIES DE L'EUROPE;LDIV;Divers;Divers;3;0.34;0.67
2019_euro_t1;2019;euro;1;69045;Charentay;LISTE CITOYENNE;LDVG;Divers gauche;Gauche;12;1.36;2.66
2019_euro_t1;2019;euro;1;69045;Charentay;LISTE DE LA RECONQUÊTE;LREC;Reconquete;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;LUTTE OUVRIÈRE;LEXG;Lutte Ouvriere;Extreme gauche;2;0.23;0.44
2019_euro_t1;2019;euro;1;69045;Charentay;NEUTRE ET ACTIF;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;PACE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;PARTI ANIMALISTE;LECO;Parti Animaliste;Ecologie;10;1.13;2.22
2019_euro_t1;2019;euro;1;69045;Charentay;PARTI FED. EUROPÉEN;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;PARTI PIRATE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;POUR L'EUROPE DES GENS;LFG;Front de Gauche / NUPES;Gauche radicale;15;1.7;3.33
2019_euro_t1;2019;euro;1;69045;Charentay;PRENEZ LE POUVOIR;LDVG;Divers gauche;Gauche;117;13.25;25.94
2019_euro_t1;2019;euro;1;69045;Charentay;RENAISSANCE;LENS;Ensemble (Renaissance / LREM);Centre;120;13.59;26.61
2019_euro_t1;2019;euro;1;69045;Charentay;RÉVOLUTIONNAIRE;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;UDLEF;LDVD;Divers droite;Droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;UNE FRANCE ROYALE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;UNION DROITE-CENTRE;LDVD;Divers droite;Droite;35;3.96;7.76
2019_euro_t1;2019;euro;1;69045;Charentay;URGENCE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;10;1.13;2.22
2019_euro_t1;2019;euro;1;69045;Charentay;À VOIX ÉGALES;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69045;Charentay;ÉVOLUTION CITOYENNE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;ALLIANCE JAUNE;LDIV;Gilets Jaunes;Divers;6;0.16;0.28
2019_euro_t1;2019;euro;1;69046;Charly;ALLONS ENFANTS;LDIV;Divers;Divers;1;0.03;0.05
2019_euro_t1;2019;euro;1;69046;Charly;DEBOUT LA FRANCE;LDLF;Debout la France;Droite souverainiste;62;1.65;2.89
2019_euro_t1;2019;euro;1;69046;Charly;DÉCROISSANCE 2019;LECO;Decroissance;Ecologie;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;DÉMOCRATIE REPRÉSENTATIVE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;ENSEMBLE PATRIOTES;LDLF;Patriotes;Droite souverainiste;7;0.19;0.33
2019_euro_t1;2019;euro;1;69046;Charly;ENSEMBLE POUR LE FREXIT;LDLF;Souverainiste;Droite souverainiste;21;0.56;0.98
2019_euro_t1;2019;euro;1;69046;Charly;ENVIE D'EUROPE;LSOC;Parti Socialiste;Gauche;103;2.75;4.8
2019_euro_t1;2019;euro;1;69046;Charly;ESPERANTO;LDIV;Divers;Divers;1;0.03;0.05
2019_euro_t1;2019;euro;1;69046;Charly;EUROPE AU SERVICE PEUPLES;LFG;Front de Gauche / NUPES;Gauche radicale;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;EUROPE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;407;10.85;18.96
2019_euro_t1;2019;euro;1;69046;Charly;INITIATIVE CITOYENNE;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;LA FRANCE INSOUMISE;LFI;La France Insoumise;Gauche radicale;56;1.49;2.61
2019_euro_t1;2019;euro;1;69046;Charly;LA LIGNE CLAIRE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;LES EUROPÉENS;LENS;Ensemble (Renaissance / LREM);Centre;77;2.05;3.59
2019_euro_t1;2019;euro;1;69046;Charly;LES OUBLIES DE L'EUROPE;LDIV;Divers;Divers;2;0.05;0.09
2019_euro_t1;2019;euro;1;69046;Charly;LISTE CITOYENNE;LDVG;Divers gauche;Gauche;36;0.96;1.68
2019_euro_t1;2019;euro;1;69046;Charly;LISTE DE LA RECONQUÊTE;LREC;Reconquete;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;LUTTE OUVRIÈRE;LEXG;Lutte Ouvriere;Extreme gauche;7;0.19;0.33
2019_euro_t1;2019;euro;1;69046;Charly;NEUTRE ET ACTIF;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;PACE;LDIV;Divers;Divers;2;0.05;0.09
2019_euro_t1;2019;euro;1;69046;Charly;PARTI ANIMALISTE;LECO;Parti Animaliste;Ecologie;24;0.64;1.12
2019_euro_t1;2019;euro;1;69046;Charly;PARTI FED. EUROPÉEN;LDIV;Divers;Divers;2;0.05;0.09
2019_euro_t1;2019;euro;1;69046;Charly;PARTI PIRATE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;POUR L'EUROPE DES GENS;LFG;Front de Gauche / NUPES;Gauche radicale;13;0.35;0.61
2019_euro_t1;2019;euro;1;69046;Charly;PRENEZ LE POUVOIR;LDVG;Divers gauche;Gauche;273;7.28;12.72
2019_euro_t1;2019;euro;1;69046;Charly;RENAISSANCE;LENS;Ensemble (Renaissance / LREM);Centre;705;18.79;32.84
2019_euro_t1;2019;euro;1;69046;Charly;RÉVOLUTIONNAIRE;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;UDLEF;LDVD;Divers droite;Droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;UNE FRANCE ROYALE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;UNION DROITE-CENTRE;LDVD;Divers droite;Droite;307;8.18;14.3
2019_euro_t1;2019;euro;1;69046;Charly;URGENCE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;35;0.93;1.63
2019_euro_t1;2019;euro;1;69046;Charly;À VOIX ÉGALES;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69046;Charly;ÉVOLUTION CITOYENNE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;ALLIANCE JAUNE;LDIV;Gilets Jaunes;Divers;5;0.73;1.26
2019_euro_t1;2019;euro;1;69047;Charnay;ALLONS ENFANTS;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;DEBOUT LA FRANCE;LDLF;Debout la France;Droite souverainiste;12;1.75;3.02
2019_euro_t1;2019;euro;1;69047;Charnay;DÉCROISSANCE 2019;LECO;Decroissance;Ecologie;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;DÉMOCRATIE REPRÉSENTATIVE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;ENSEMBLE PATRIOTES;LDLF;Patriotes;Droite souverainiste;1;0.15;0.25
2019_euro_t1;2019;euro;1;69047;Charnay;ENSEMBLE POUR LE FREXIT;LDLF;Souverainiste;Droite souverainiste;4;0.58;1.01
2019_euro_t1;2019;euro;1;69047;Charnay;ENVIE D'EUROPE;LSOC;Parti Socialiste;Gauche;27;3.95;6.8
2019_euro_t1;2019;euro;1;69047;Charnay;ESPERANTO;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;EUROPE AU SERVICE PEUPLES;LFG;Front de Gauche / NUPES;Gauche radicale;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;EUROPE ÉCOLOGIE;LECO;Europe Ecologie Les Verts;Ecologie;60;8.77;15.11
2019_euro_t1;2019;euro;1;69047;Charnay;INITIATIVE CITOYENNE;LDVG;Divers gauche;Gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;LA FRANCE INSOUMISE;LFI;La France Insoumise;Gauche radicale;12;1.75;3.02
2019_euro_t1;2019;euro;1;69047;Charnay;LA LIGNE CLAIRE;LEXD;Extreme droite;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;LES EUROPÉENS;LENS;Ensemble (Renaissance / LREM);Centre;8;1.17;2.02
2019_euro_t1;2019;euro;1;69047;Charnay;LES OUBLIES DE L'EUROPE;LDIV;Divers;Divers;1;0.15;0.25
2019_euro_t1;2019;euro;1;69047;Charnay;LISTE CITOYENNE;LDVG;Divers gauche;Gauche;12;1.75;3.02
2019_euro_t1;2019;euro;1;69047;Charnay;LISTE DE LA RECONQUÊTE;LREC;Reconquete;Extreme droite;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;LUTTE OUVRIÈRE;LEXG;Lutte Ouvriere;Extreme gauche;1;0.15;0.25
2019_euro_t1;2019;euro;1;69047;Charnay;NEUTRE ET ACTIF;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;PACE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;PARTI ANIMALISTE;LECO;Parti Animaliste;Ecologie;3;0.44;0.76
2019_euro_t1;2019;euro;1;69047;Charnay;PARTI FED. EUROPÉEN;LDIV;Divers;Divers;1;0.15;0.25
2019_euro_t1;2019;euro;1;69047;Charnay;PARTI PIRATE;LDIV;Divers;Divers;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;POUR L'EUROPE DES GENS;LFG;Front de Gauche / NUPES;Gauche radicale;10;1.46;2.52
2019_euro_t1;2019;euro;1;69047;Charnay;PRENEZ LE POUVOIR;LDVG;Divers gauche;Gauche;57;8.33;14.36
2019_euro_t1;2019;euro;1;69047;Charnay;RENAISSANCE;LENS;Ensemble (Renaissance / LREM);Centre;132;19.3;33.25
2019_euro_t1;2019;euro;1;69047;Charnay;RÉVOLUTIONNAIRE;LEXG;Extreme gauche;Extreme gauche;0;0.0;0.0
2019_euro_t1;2019;euro;1;69047;Charnay;UDLEF;LDVD;Divers droite;Droite;0;0.0;0.0
